3, 6, TIM-SOUTHEE, ALEX-LEES, L, 82.344, 7.98, 0.26, -0.10, 0.91, -0.63, 0.61, 1, 52.000, -46.000, 12:38:31, 2022/06/14, -0.611651, 8.434931, -12.885508, -8.676810, P, A, 0.774732, 2.023528, -0.842169, 2.585278, -0.037372
4, 1, TRENT-BOULT, ALEX-LEES, L, 80.380, 11.80, 0.63, 0.80, 2.03, 0.93, -0.75, 0, 0.000, 0.000, 12:39:38, 2022/06/14, -0.670380, 12.661901, -17.125385, -13.989831, N, N, 0.512863, 1.897939, 2.877408, 1.307002, 0.050508
4, 2, TRENT-BOULT, ALEX-LEES, L, 81.436, 7.19, 0.08, -0.21, 0.86, -0.37, 0.32, 2, -20.000, -60.000, 12:40:11, 2022/06/14, -0.651776, 8.329420, -12.132781, -7.267680, P, A, 0.531049, 1.961746, -0.341940, 1.873831, -0.017716
4, 3, TRENT-BOULT, ALEX-LEES, L, 83.459, 5.56, 0.34, 0.24, 0.73, 0.37, -0.45, 4, 149.000, 59.000, 12:40:49, 2022/06/14, -0.695569, 8.355633, -11.295828, -5.755827, P, A, 0.532820, 1.964324, 0.768191, 1.462608, 0.050148
4, 4, TRENT-BOULT, ALEX-LEES, L, 83.103, 6.19, 0.03, -0.34, 0.76, 0.29, -0.42, 0, 0.000, 0.000, 12:41:40, 2022/06/14, -0.650791, 8.062162, -11.454300, -6.491745, M, A, 0.677961, 1.975323, 1.044553, 1.897552, 0.060214
4, 5, TRENT-BOULT, ALEX-LEES, L, 82.866, 5.55, 0.09, -0.12, 0.68, -1.08, 0.45, 1, 61.000, -49.000, 12:42:13, 2022/06/14, -0.671136, 7.885698, -11.024392, -5.835272, P, A, 0.544217, 1.941372, -1.531135, 2.048136, -0.099766
4, 6, TRENT-BOULT, OLLIE-POPE, R, 81.655, 7.45, -0.10, -0.64, 0.96, -0.71, -0.26, 0, 0.000, 0.000, 12:42:54, 2022/06/14, -0.688951, 9.000109, -12.062431, -7.557477, N, N, 0.545265, 1.939919, -0.872205, 2.172060, -0.041939
5, 1, MATT-HENRY, ALEX-LEES, L, 83.707, 6.32, 0.37, 0.84, 0.76, -0.09, 0.54, 0, 0.000, 0.000, 12:44:08, 2022/06/14, -0.694081, 8.202902, -11.014833, -6.879880, N, N, -0.403367, 1.933509, -0.769747, 3.479591, -0.044123
5, 2, MATT-HENRY, ALEX-LEES, L, 85.209, 7.05, 0.13, 0.49, 0.58, -0.26, -0.09, 0, 0.000, 0.000, 12:44:41, 2022/06/14, -0.518313, 6.165148, -11.188972, -7.687414, N, N, -0.483029, 1.934375, -1.045085, 4.173163, -0.051527
5, 3, MATT-HENRY, ALEX-LEES, L, 85.209, 6.75, -0.05, 0.17, 0.77, -0.13, -0.25, 0, 0.000, 0.000, 12:45:07, 2022/06/14, -0.668145, 7.872870, -11.173220, -7.349572, P, D, -0.478145, 1.934245, -0.622012, 3.679633, -0.032280
5, 4, MATT-HENRY, ALEX-LEES, L, 84.111, 7.10, -0.26, -0.01, 0.65, -0.03, 0.94, 0, 0.000, 0.000, 12:45:38, 2022/06/14, -0.557609, 6.749301, -11.266425, -7.730843, P, D, -0.461769, 1.924136, -0.236485, 3.969601, -0.011341
5, 5, MATT-HENRY, ALEX-LEES, L, 85.634, 6.48, -0.07, 0.20, 0.83, -0.14, 0.44, 1, 28.000, 90.000, 12:46:13, 2022/06/14, -0.712617, 8.513041, -11.092222, -7.079511, P, A, -0.478602, 1.945256, -0.609372, 3.254777, -0.032080
5, 6, MATT-HENRY, OLLIE-POPE, R, 86.691, 4.76, -0.14, -0.00, 0.52, 0.64, -0.60, 0, 0.000, 0.000, 12:47:16, 2022/06/14, -0.628476, 6.872104, -10.278737, -5.940079, P, A, -0.576384, 1.972835, 0.788727, 3.585412, 0.054596
6, 1, TRENT-BOULT, ALEX-LEES, L, 82.765, 6.80, 0.51, 0.44, 0.71, 0.31, -0.32, 0, 0.000, 0.000, 12:48:19, 2022/06/14, -0.573671, 7.330562, -11.752981, -7.135607, N, N, 0.581735, 1.975675, 0.661759, 2.189981, 0.034599
6, 2, TRENT-BOULT, ALEX-LEES, L, 83.210, 8.95, 0.54, 0.44, 1.11, 0.25, -0.54, 4, -18.000, 198.000, 12:48:54, 2022/06/14, -0.643147, 9.178806, -13.284003, -9.442913, P, A, 0.585593, 1.939160, 0.630418, 2.299887, 0.022090
6, 3, TRENT-BOULT, ALEX-LEES, L, 80.543, 6.82, 0.24, 0.12, 1.04, -0.55, 1.31, 0, 0.000, 0.000, 12:49:33, 2022/06/14, -0.781492, 10.132639, -11.687126, -7.082720, E, D, 0.628617, 1.958303, -0.737767, 2.237582, -0.038686
6, 4, TRENT-BOULT, ALEX-LEES, L, 82.586, 11.91, 0.48, -0.09, 1.94, -0.05, -2.17, 0, 0.000, 0.000, 12:50:06, 2022/06/14, -0.645284, 12.370560, -16.975923, -14.862794, N, N, 0.527854, 1.890545, -0.111483, 4.691840, -0.001839
6, 5, TRENT-BOULT, ALEX-LEES, L, 82.996, 8.13, 0.34, 0.06, 0.78, -0.95, 0.21, 0, 0.000, 0.000, 12:50:41, 2022/06/14, -0.552236, 7.325822, -12.356742, -8.370897, P, D, 0.633240, 1.921674, -1.793942, 2.550205, -0.073668
6, 6, TRENT-BOULT, ALEX-LEES, L, 80.995, 7.60, 0.27, -0.02, 1.02, -0.67, -0.10, 0, 0.000, 0.000, 12:51:13, 2022/06/14, -0.723244, 9.293126, -12.129117, -7.734102, P, D, 0.601552, 1.938489, -1.046581, 2.419077, -0.049841
7, 1, MATT-HENRY, OLLIE-POPE, R, 85.507, 7.98, -0.48, -0.30, 0.55, 0.79, -0.37, 0, 0.000, 0.000, 12:52:11, 2022/06/14, -0.441607, 5.696899, -11.914534, -8.382765, M, D, -0.702841, 1.909589, 1.584415, 3.340712, 0.063671
7, 2, MATT-HENRY, OLLIE-POPE, R, 83.351, 9.24, -0.45, -0.25, 1.00, 0.08, -0.00, 0, 0.000, 0.000, 12:52:58, 2022/06/14, -0.571811, 8.508389, -13.732657, -9.383220, P, D, -0.632109, 1.900077, 0.000000, 0.806650, 0.000000
7, 3, MATT-HENRY, OLLIE-POPE, R, 80.553, 10.85, -0.53, -0.46, 1.73, 0.25, -1.05, 4, -18.000, 188.000, 12:53:27, 2022/06/14, -0.689392, 11.888486, -14.897428, -12.617178, P, A, -0.707728, 1.910368, 0.529329, 4.874082, 0.011492
7, 4, MATT-HENRY, OLLIE-POPE, R, 83.877, 9.14, -0.31, 0.12, 1.00, 0.37, 0.43, 0, 0.000, 0.000, 12:54:12, 2022/06/14, -0.594123, 8.313083, -12.921389, -9.566364, M, D, -0.625649, 1.890744, 0.595116, 3.012339, 0.019152
7, 5, MATT-HENRY, OLLIE-POPE, R, 84.581, 7.02, -0.39, -0.22, 0.95, 0.59, -0.23, 0, 0.000, 0.000, 12:54:47, 2022/06/14, -0.746349, 9.113308, -11.119016, -7.837253, P, D, -0.652073, 1.947253, 1.004142, 4.423632, 0.047669
7, 6, MATT-HENRY, OLLIE-POPE, R, 85.008, 8.60, -0.49, -0.08, 0.99, 0.26, 0.73, 0, 0.000, 0.000, 12:55:21, 2022/06/14, -0.626872, 8.439402, -12.260036, -9.158640, P, D, -0.790799, 1.901843, 0.321570, 3.879927, 0.011257
8, 1, TRENT-BOULT, ALEX-LEES, L, 85.341, 8.29, 0.26, 0.06, 1.27, -0.85, 0.62, 0, 0.000, 0.000, 12:56:17, 2022/06/14, -0.766501, 10.557734, -12.507402, -8.787767, P, D, 0.531152, 1.941757, -1.686001, 2.839521, -0.065030
8, 2, TRENT-BOULT, ALEX-LEES, L, 81.295, 6.00, 0.42, 0.32, 0.72, 0.29, -0.42, 1, 65.000, -51.000, 12:56:50, 2022/06/14, -0.626993, 8.123184, -11.934122, -5.704497, E, A, 0.550837, 1.944012, 0.598403, 0.070565, 0.037100
8, 3, TRENT-BOULT, OLLIE-POPE, R, 83.159, 7.99, 0.14, -0.23, 1.00, -0.03, -0.13, 0, 0.000, 0.000, 12:57:31, 2022/06/14, -0.660474, 8.902676, -12.564281, -8.314947, P, D, 0.581624, 1.958106, 0.337932, 2.071792, 0.014226
8, 4, TRENT-BOULT, OLLIE-POPE, R, 83.948, 8.77, 0.14, -0.08, 1.01, 0.42, 0.62, 1, -120.000, 75.000, 12:58:06, 2022/06/14, -0.609829, 8.603649, -13.153120, -8.991118, P, A, 0.506154, 1.928576, 1.336406, 1.654357, 0.048550
8, 5, TRENT-BOULT, ALEX-LEES, L, 82.069, 7.36, 0.26, 0.04, 0.87, -0.36, 0.26, 0, 0.000, 0.000, 12:58:40, 2022/06/14, -0.646935, 8.377945, -12.004497, -7.504033, P, D, 0.598964, 1.944468, -0.422085, 2.253781, -0.020640
8, 6, TRENT-BOULT, ALEX-LEES, L, 83.186, 7.51, 0.36, 0.22, 0.95, -0.06, 0.11, 0, 0.000, 0.000, 12:59:11, 2022/06/14, -0.680368, 8.807809, -12.147835, -7.578738, P, D, 0.568675, 1.934936, 0.053901, 1.936415, 0.002545
9, 1, MATT-HENRY, OLLIE-POPE, R, 82.515, 8.31, -0.47, -0.15, 1.23, 0.40, 0.92, 0, 0.000, 0.000, 13:00:04, 2022/06/14, -0.745056, 10.365707, -12.426145, -8.649746, P, D, -0.654352, 1.920965, 0.741046, 2.605339, 0.028217
9, 2, MATT-HENRY, OLLIE-POPE, R, 85.495, 7.11, -0.29, 0.04, 0.68, 0.65, -0.24, 0, 0.000, 0.000, 13:00:34, 2022/06/14, -0.569363, 6.900598, -11.208719, -7.690635, P, D, -0.768932, 1.927832, 0.922697, 3.934460, 0.043710
9, 3, MATT-HENRY, OLLIE-POPE, R, 85.675, 8.10, -0.50, -0.20, 0.80, 0.46, 0.24, 1, 26.000, 87.000, 13:01:04, 2022/06/14, -0.578473, 7.333840, -11.849687, -8.622169, P, A, -0.795577, 1.911676, 0.756955, 4.039603, 0.030040
9, 4, MATT-HENRY, ALEX-LEES, L, 86.383, 4.27, 0.01, 0.20, 0.46, -0.76, 0.68, 0, 0.000, 0.000, 13:01:50, 2022/06/14, -0.635589, 6.572335, -9.723869, -5.712720, P, D, -0.538701, 1.947169, -1.623366, 4.402412, -0.121801
9, 5, MATT-HENRY, ALEX-LEES, L, 85.347, 5.81, -0.19, -0.10, 0.62, -0.47, -0.25, 0, 0.000, 0.000, 13:02:26, 2022/06/14, -0.628148, 7.102786, -10.500946, -6.567429, P, A, -0.486032, 1.923978, -1.129934, 3.667770, -0.065321
9, 6, MATT-HENRY, ALEX-LEES, L, 84.641, 7.91, -0.05, 0.25, 0.84, -0.35, 0.23, 0, 0.000, 0.000, 13:03:02, 2022/06/14, -0.611922, 7.723982, -11.750278, -8.528080, P, D, -0.427869, 1.931505, -1.116725, 4.219910, -0.046334
10, 1, TRENT-BOULT, OLLIE-POPE, R, 78.379, 7.75, 0.15, -0.32, 0.95, 0.36, -1.49, 1, -60.000, -12.000, 13:43:03, 2022/06/14, -0.644581, 8.984809, -12.508774, -7.960980, E, D, 0.546293, 1.976491, 1.009574, 2.331617, 0.048772
10, 2, TRENT-BOULT, ALEX-LEES, L, 79.768, 7.87, 0.25, 0.04, 1.00, -0.18, 0.76, 0, 0.000, 0.000, 13:43:48, 2022/06/14, -0.685108, 9.188568, -12.436897, -8.117006, P, D, 0.660459, 1.958368, -0.017090, 2.770678, -0.000816
10, 3, TRENT-BOULT, ALEX-LEES, L, 80.133, 5.56, -0.25, -0.63, 0.52, -1.37, 0.53, 0, 0.000, 0.000, 13:44:19, 2022/06/14, -0.523359, 6.464765, -11.252093, -5.656324, N, N, 0.524893, 1.952893, -1.687192, 1.909851, -0.117890
10, 4, TRENT-BOULT, ALEX-LEES, L, 80.284, 6.66, 0.35, 0.15, 0.85, -0.92, 0.35, 0, 0.000, 0.000, 13:45:06, 2022/06/14, -0.686798, 8.687506, -11.742422, -6.658020, P, D, 0.657745, 1.954338, -1.381966, 2.061830, -0.080823
10, 5, TRENT-BOULT, ALEX-LEES, L, 81.635, 6.24, 0.32, 0.11, 0.68, 0.11, -0.41, 0, 0.000, 0.000, 13:45:37, 2022/06/14, -0.596084, 7.447721, -11.686611, -6.164437, P, D, 0.651311, 1.958064, 0.437785, 1.414713, 0.026916
10, 6, TRENT-BOULT, ALEX-LEES, L, 81.318, 6.85, 0.32, 0.10, 0.93, -0.74, -0.03, 0, 0.000, 0.000, 13:46:09, 2022/06/14, -0.727279, 9.086517, -11.723055, -6.745719, P, D, 0.598027, 1.937461, -1.137835, 1.950236, -0.063092
11, 1, MATT-HENRY, OLLIE-POPE, R, 82.960, 7.78, -0.45, -0.29, 0.78, -0.42, 0.54, 0, 0.000, 0.000, 13:47:14, 2022/06/14, -0.592155, 7.489311, -11.879176, -8.093544, P, D, -0.589783, 1.917030, -0.974861, 3.427875, -0.044096
11, 2, MATT-HENRY, OLLIE-POPE, R, 83.638, 8.60, -0.42, -0.27, 0.81, 0.14, -0.38, 0, 0.000, 0.000, 13:47:47, 2022/06/14, -0.532592, 7.552971, -12.824640, -8.937402, P, D, -0.641478, 1.927639, 0.114807, 2.496771, 0.004343
11, 3, MATT-HENRY, OLLIE-POPE, R, 84.390, 8.44, -0.18, 0.19, 0.79, 0.60, -0.36, 0, 0.000, 0.000, 13:48:16, 2022/06/14, -0.555640, 7.278630, -12.227709, -9.090177, M, A, -0.616136, 1.925101, 0.928431, 4.270026, 0.035784
11, 4, MATT-HENRY, ALEX-LEES, L, 84.733, 1.86, -0.04, -0.00, 0.31, -0.90, 0.08, 0, 0.000, 0.000, 13:48:59, 2022/06/14, -0.800349, 9.679668, -9.628677, -4.186896, P, D, -0.488570, 1.976635, -1.482476, 3.410570, -0.157223
11, 5, MATT-HENRY, ALEX-LEES, L, 85.427, 8.34, -0.08, 0.17, 0.93, -0.07, -0.46, 0, 0.000, 0.000, 13:49:30, 2022/06/14, -0.630961, 8.043674, -12.116236, -8.729689, P, D, -0.454193, 1.902256, -0.524499, 3.580969, -0.020105
11, 6, MATT-HENRY, ALEX-LEES, L, 83.865, 8.60, -0.21, 0.04, 1.07, -0.13, -0.38, 0, 0.000, 0.000, 13:50:09, 2022/06/14, -0.671524, 9.046658, -12.461676, -8.853686, P, D, -0.576465, 1.888916, -0.653250, 2.893159, -0.023880
12, 1, TRENT-BOULT, OLLIE-POPE, R, 80.225, 7.37, 0.18, -0.29, 0.88, -0.37, -1.45, 0, 0.000, 0.000, 13:51:02, 2022/06/14, -0.641312, 8.504677, -12.124845, -7.708612, E, D, 0.550152, 1.981635, -0.405791, 2.745843, -0.020681
12, 2, TRENT-BOULT, OLLIE-POPE, R, 81.942, 8.03, -0.01, -0.49, 0.93, 0.68, -0.38, 0, 0.000, 0.000, 13:51:55, 2022/06/14, -0.637877, 8.401773, -12.296069, -8.100444, P, D, 0.582340, 1.921456, 1.948291, 2.409523, 0.084450
12, 3, TRENT-BOULT, OLLIE-POPE, R, 82.199, 7.17, 0.05, -0.29, 1.06, 0.11, -0.00, 0, 0.000, 0.000, 13:52:28, 2022/06/14, -0.784922, 9.856009, -11.828638, -7.407016, P, D, 0.577531, 1.957049, 0.637501, 2.641078, 0.032683
12, 4, TRENT-BOULT, OLLIE-POPE, R, 82.764, 8.00, -0.00, -0.50, 0.97, -0.45, -0.31, 0, 0.000, 0.000, 13:53:50, 2022/06/14, -0.650708, 8.681456, -12.464114, -7.987622, P, D, 0.525125, 1.928718, -0.473742, 1.825705, -0.020633
12, 5, TRENT-BOULT, OLLIE-POPE, R, 84.744, 4.61, -0.17, -0.40, 0.44, 0.61, -0.37, 2, -10.000, -103.000, 13:54:24, 2022/06/14, -0.529173, 5.955000, -10.602950, -5.332654, E, A, 0.486154, 1.968571, 1.437355, 2.369614, 0.106317
12, 6, TRENT-BOULT, OLLIE-POPE, R, 83.807, 9.92, -0.05, -0.80, 1.31, 0.08, -0.12, 4, -128.000, -91.000, 13:55:06, 2022/06/14, -0.632516, 9.830183, -14.519997, -10.179809, P, A, 0.553773, 1.905672, 0.874267, -0.012568, 0.024777
13, 1, MATT-HENRY, ALEX-LEES, L, 83.793, 6.12, 0.06, 0.45, 0.88, -0.11, 0.40, 0, 0.000, 0.000, 13:56:02, 2022/06/14, -0.793972, 9.243471, -10.725454, -7.000156, M, D, -0.486127, 1.960024, -0.643503, 4.179831, -0.036929
13, 2, MATT-HENRY, ALEX-LEES, L, 85.133, 7.72, -0.02, 0.31, 0.80, -0.27, -0.06, 0, 0.000, 0.000, 13:56:34, 2022/06/14, -0.612340, 7.484909, -11.467998, -8.172352, N, N, -0.492697, 1.905511, -1.018160, 4.168339, -0.043998
13, 3, MATT-HENRY, ALEX-LEES, L, 85.949, 4.00, 0.31, 0.52, 0.35, -0.45, 0.01, 0, 0.000, 0.000, 13:57:03, 2022/06/14, -0.512194, 5.228669, -9.667785, -5.495914, P, A, -0.465973, 1.952261, -1.237351, 4.314962, -0.097670
13, 4, MATT-HENRY, ALEX-LEES, L, 84.990, 12.68, -0.47, -0.04, 1.81, 0.55, -0.58, 0, 0.000, 0.000, 13:57:37, 2022/06/14, -0.549607, 11.674690, -18.572241, -16.138019, N, N, -0.685733, 1.845215, 1.765636, 2.410553, 0.022659
13, 5, MATT-HENRY, ALEX-LEES, L, 84.443, 7.58, -0.07, 0.19, 0.94, -0.35, -0.13, 0, 0.000, 0.000, 13:58:10, 2022/06/14, -0.692650, 8.572415, -11.400139, -8.077368, P, D, -0.491091, 1.909538, -1.150848, 4.062762, -0.049895
13, 6, MATT-HENRY, ALEX-LEES, L, 85.430, 13.38, -0.41, 0.35, 2.01, -0.25, 0.02, 0, 0.000, 0.000, 13:58:42, 2022/06/14, -0.555701, 12.431851, -19.395043, -18.046355, N, N, -0.688709, 1.773425, -1.616657, 6.429923, -0.016110
14, 1, TRENT-BOULT, OLLIE-POPE, R, 82.927, 7.60, -0.17, -0.75, 0.90, -0.69, -0.15, 4, -130.000, -67.000, 13:59:29, 2022/06/14, -0.649597, 8.404010, -12.051672, -7.786735, P, A, 0.537651, 1.936012, -0.800850, 2.542832, -0.037391
14, 2, TRENT-BOULT, OLLIE-POPE, R, 84.250, 6.65, -0.07, -0.38, 0.79, 0.15, -0.06, 0, 0.000, 0.000, 14:00:12, 2022/06/14, -0.645972, 7.998910, -11.518090, -7.006708, P, D, 0.477122, 1.968046, 0.730547, 2.528227, 0.039390
14, 3, TRENT-BOULT, OLLIE-POPE, R, 81.834, 9.05, 0.07, -0.43, 0.91, -0.63, 0.00, 0, 0.000, 0.000, 14:00:43, 2022/06/14, -0.559410, 8.004503, -13.268034, -9.352260, P, D, 0.516279, 1.919475, -1.006907, 2.373467, -0.036232
14, 4, TRENT-BOULT, OLLIE-POPE, R, 81.281, 12.83, 0.19, -0.69, 1.85, 0.69, -0.86, 0, 0.000, 0.000, 14:01:22, 2022/06/14, -0.536798, 11.721136, -19.206621, -16.267134, N, N, 0.499417, 1.828408, 3.199496, 0.221279, 0.040115
14, 5, TRENT-BOULT, OLLIE-POPE, R, 80.149, 8.19, -0.75, -0.48, 1.08, 0.46, -0.92, 1, -108.000, -96.000, 14:02:09, 2022/06/14, -0.686756, 9.557684, -12.218887, -8.547441, P, A, -1.205414, 1.922515, 0.597066, 3.147767, 0.023990
14, 6, TRENT-BOULT, ALEX-LEES, L, 83.552, 7.93, 0.30, 0.04, 0.89, -1.02, 0.23, 0, 0.000, 0.000, 14:02:48, 2022/06/14, -0.611041, 8.145973, -12.377325, -7.887789, P, D, 0.570124, 1.917651, -1.950709, 1.517509, -0.082629
15, 1, MATT-HENRY, OLLIE-POPE, R, 83.396, 9.30, -0.46, -0.04, 0.74, 0.23, 0.30, 0, 0.000, 0.000, 14:03:51, 2022/06/14, -0.469846, 6.771190, -13.545782, -9.774076, P, D, -0.794394, 1.927643, 0.204563, 2.234032, 0.006727
15, 2, MATT-HENRY, OLLIE-POPE, R, 83.676, 9.27, -0.40, -0.12, 1.27, 0.32, -0.68, 0, 0.000, 0.000, 14:04:22, 2022/06/14, -0.688939, 9.840835, -13.187538, -9.474676, P, A, -0.750797, 1.883469, 0.432413, 2.083334, 0.013766
15, 3, MATT-HENRY, OLLIE-POPE, R, 86.634, 7.21, -0.53, -0.52, 0.70, 0.39, -0.17, 0, 0.000, 0.000, 14:04:53, 2022/06/14, -0.581416, 6.965116, -11.167164, -7.819454, P, D, -0.537352, 1.917371, 0.838634, 4.114705, 0.038161
15, 4, MATT-HENRY, OLLIE-POPE, R, 84.798, 7.29, -0.33, -0.29, 0.82, 0.06, -1.54, -1, 0.000, 0.000, 14:05:25, 2022/06/14, -0.642880, 7.943521, -11.460752, -7.605727, E, D, -0.669101, 1.909572, -0.168202, 3.156301, -0.007792
15, 5, MATT-HENRY, JOE-ROOT, R, 86.541, 5.42, -0.36, -0.18, 0.56, 0.48, 0.11, 0, 0.000, 0.000, 14:07:41, 2022/06/14, -0.612287, 6.651561, -10.333068, -6.233353, P, A, -0.683792, 1.932244, 0.614549, 3.656836, 0.038460
15, 6, MATT-HENRY, JOE-ROOT, R, 85.663, 5.42, -0.12, 0.05, 0.65, 0.80, -0.33, 3, 91.000, 98.000, 14:08:12, 2022/06/14, -0.695078, 7.551180, -10.216987, -6.392635, P, A, -0.517568, 1.941209, 1.156324, 4.092409, 0.071348
16, 1, TRENT-BOULT, JOE-ROOT, R, 83.183, 6.18, -0.07, -0.39, 0.81, 0.45, -0.54, 0, 0.000, 0.000, 14:10:02, 2022/06/14, -0.710902, 8.571887, -11.164161, -6.773475, P, D, 0.498267, 1.975237, 1.265985, 3.042265, 0.073664
16, 2, TRENT-BOULT, JOE-ROOT, R, 80.970, 6.57, 0.17, -0.05, 0.84, 0.48, -0.28, -1, 0.000, 0.000, 14:10:36, 2022/06/14, -0.699278, 8.641561, -11.347181, -6.825614, E, D, 0.552168, 1.941013, 1.155084, 2.912090, 0.066478
16, 3, TRENT-BOULT, JONNY-BAIRSTOW, R, 84.399, 5.69, -0.13, -0.39, 0.75, 0.85, -0.06, 0, 0.000, 0.000, 14:14:14, 2022/06/14, -0.707664, 8.394394, -11.027522, -6.273885, N, N, 0.531676, 1.979892, 2.031206, 2.526374, 0.125547
16, 4, TRENT-BOULT, JONNY-BAIRSTOW, R, 82.427, 8.92, 0.26, -0.14, 0.91, -0.22, -0.14, 0, 0.000, 0.000, 14:14:51, 2022/06/14, -0.570733, 8.086985, -13.060773, -9.250287, P, D, 0.614454, 1.913041, -0.162090, 2.585363, -0.005877
